Data,TassoDiPositivitaAiTamponiTotaliItalia,TassoDiPositivitaAiTamponiTotaliVeneto,TassoDiPostitivitaAiTamponiTotaliAbruzzo,TassoDiPostitivitaAiTamponiTotaliBasilicata,TassoDiPostitivitaAiTamponiTotaliCalabria,TassoDiPostitivitaAiTamponiTotaliCampania,TassoDiPostitivitaAiTamponiTotaliEmiliaRomagna,TassoDiPostitivitaAiTamponiTotaliFriuliVeneziaGiulia,TassoDiPostitivitaAiTamponiTotaliLazio,TassoDiPostitivitaAiTamponiTotaliLiguria,TassoDiPostitivitaAiTamponiTotaliLombardia,TassoDiPostitivitaAiTamponiTotaliMarche,TassoDiPostitivitaAiTamponiTotaliMolise,TassoDiPostitivitaAiTamponiTotaliAltoAdige,TassoDiPostitivitaAiTamponiTotaliTrentino,TassoDiPostitivitaAiTamponiTotaliPiemonte,TassoDiPostitivitaAiTamponiTotaliPuglia,TassoDiPostitivitaAiTamponiTotaliSardegna,TassoDiPostitivitaAiTamponiTotaliSicilia,TassoDiPostitivitaAiTamponiTotaliToscana,TassoDiPostitivitaAiTamponiTotaliUmbria,TassoDiPostitivitaAiTamponiTotaliValleDAosta
24-01-2021,4.951882747086132,2.896150178186016,2.2424527361057685,6.365503080082136,10.96303608643194,7.332686091047786,5.853070889038127,6.300156974795844,4.25376762275158,4.558337269721304,5.396948790205034,5.297309604219634,6.896551724137931,6.757141917519896,5.216836153039354,3.955624919552066,9.922927278397363,5.068465965469339,5.407332829935397,3.1009910383730883,5.112616524810376,5.3994490358126725
31-01-2021,4.976017074019546,2.595466701740541,3.682447689297004,7.179771133259505,8.981714837256689,8.107141793045914,5.512762828304535,5.975730605986949,4.076344063413301,4.375567716064426,5.619682079018534,13.54368677603648,8.03886925795053,7.63532031517643,6.431026018654885,4.1802602250553385,10.686434815420414,5.412296037296037,3.5287254139348816,3.577467030016112,4.518099753806875,3.3707865168539324
07-02-2021,4.935495283018868,2.1890561313339547,4.233171408743928,4.56140350877193,7.710791904736476,8.783795715824606,5.160457487808224,5.228360509450799,3.9096277105798833,5.109130637597898,5.334932584112345,8.167913088973009,9.168900804289544,8.311818427035567,7.086775799250782,4.573617411872694,9.935403008098728,4.7690158485476175,3.078617417824466,4.043092645301678,4.80706537846008,2.7332144979203803
14-02-2021,4.714719620346041,2.2331120599604306,3.030769428091372,7.7941785073803285,7.423528710273687,8.667379369659752,5.0938911475713216,4.0344793421183,3.7201737702083513,5.0121300339640955,5.874675321868936,7.758771164252051,9.434829223464543,6.821857959945972,7.137125087772094,4.14601208141613,10.027109230362338,1.1418592154755507,2.717920110014141,4.0275331888377135,4.76759193265656,3.3622007131940905
21-02-2021,4.6217171562212025,2.238324637139642,3.678033658104517,6.733167082294265,7.917383820998279,8.168168168168169,5.491020904956119,3.613018811585548,3.4202091324680786,4.43363132284712,6.379644359043014,8.060391056843494,9.27640872704442,4.74662640369916,8.311936766852943,4.405219823886576,8.900339028565675,0.824943831786921,2.0741479124333857,4.183052722133464,4.781279397930386,2.9239766081871346
28-02-2021,5.594113256455803,3.0522733879379627,4.019101150356063,6.1354457906182045,8.333333333333334,10.308552907476775,6.418755337224555,5.391850716326956,3.812829668835759,4.864590460635222,8.362906796157441,10.155614195171275,9.798316658726378,2.3912902598665027,9.38177874186551,5.928796494150882,10.582851637764932,1.1709656392587764,2.0907924267372975,5.295903425122326,4.347602519604062,4.589495155532892
07-03-2021,6.4354616694072915,3.53355340796734,4.603343465045593,8.82924571957427,8.394366197183098,11.308632774604725,8.01265599097924,7.190604909409702,4.265187301832473,5.210731266539016,9.361090996130853,12.130027242923767,8.977926173251715,1.3643911853148423,8.17577030812325,7.749666598276569,12.924699443470775,1.7055074962287966,2.2642223312622303,5.204183109208034,4.292034316720847,2.4750646472109348
14-03-2021,6.825643434063055,4.459960856324575,4.34141519076423,8.405825432509042,10.278627251104316,11.502350352552883,7.765072355191041,8.573969948219448,4.5330318329792005,4.971751412429379,9.346737646197385,12.229225530681736,7.91178015053387,1.383993576745642,8.492414232994669,8.426962971719023,14.561259352160187,1.4678532146785321,2.6999945010295296,5.406929946317317,3.789390691600759,5.793450881612091
21-03-2021,6.757543992566587,4.432077801231756,4.5486785127669105,9.555345316934721,11.63989390982335,10.2184637068358,7.951715925083902,7.813652613062475,5.271042510036273,5.4657378198387665,8.56855090438416,12.55589609606592,7.630782533506269,1.1740509041048932,7.518409080249519,8.800255410366924,15.255934253890118,1.1305510346431062,2.8883353040443582,6.035281998454803,3.4214064257689247,7.163461538461538
28-03-2021,7.065885392426846,4.648145233424572,4.3155808452145,9.127671865973426,12.654591488947316,8.976271456133023,6.788164911408857,6.957733686205114,5.4504862953138815,6.470831249592312,8.070688115398093,11.005470555539302,4.999023628197618,16.606550490345196,7.140625,8.499051935439116,15.99329245925693,2.357799825591918,3.334997389153799,5.718599778133859,3.521396519645398,9.29866036249015
04-04-2021,6.468241442407874,4.090348910034952,4.927200848519911,9.27406459865686,12.590122566690699,9.212997290498729,6.194769634971801,5.83795782463929,4.937032382141321,6.9441784247377045,7.268627967322834,9.672716453436477,5.906921241050119,1.0909992561368709,6.343167217613672,7.727955277854327,14.996087872404454,4.224051988332164,6.5233181852044995,5.607357403165059,2.7105466357802808,9.735720375106565
11-04-2021,5.474915935374966,3.088266415283095,3.9927404718693285,10.750055642109949,13.499586796947158,8.036347740090726,5.236053729058704,3.9752910030676136,4.5191875986656305,5.395926645821009,5.6735915228606055,8.009209195241915,5.314151497357604,1.0219706484524198,4.241500430777387,6.420293085195297,11.878252681673008,5.375882946518668,5.348678368963869,5.007178028524278,2.3376424301262073,8.39146491588018
18-04-2021,4.918517458023179,2.885615371460002,3.188593050620645,11.864571206829646,13.518041763720323,8.107829587061419,4.430349189489312,3.039546018797659,3.953371874196125,4.586932222335129,5.006100821211664,7.05989364679541,5.757443082311734,0.6621583544660468,4.435825105782793,5.115075002659669,11.706145696323201,4.178612508369242,4.4189812662984185,4.682010787047919,1.7437869010023341,8.242777630532732
25-04-2021,4.555238723885384,2.963293249915235,2.552626844188557,9.793440840732016,11.903307110669823,6.701457526159037,3.861066235864297,2.7899273854516116,3.6852553027239643,4.280952484695322,4.578940432261465,7.093508700631766,1.3708645585816122,0.9091762937916784,4.012366884232223,4.92909583228652,11.021081666830854,4.381803598029105,4.540229237340666,3.948259815249805,1.5758006801057942,8.58944050433412
02-05-2021,4.127495400513574,2.417424387224786,2.5317046967326062,8.774865216583008,10.243131053567899,7.278810182791448,3.5323806188753077,2.0109917561828627,3.1956464725937583,3.542263007240276,4.153251664885308,6.280446676159785,4.155374887082204,0.8360998401573835,3.3211351239384106,4.524505893822565,9.946342101819134,5.612644958936899,3.9212810026462632,3.5123800055919725,1.5855822636030514,7.6812289966394625
09-05-2021,3.352238272866787,1.9885855738155813,2.204036307454616,7.809583074051027,8.427470636642477,5.239212140051431,2.7466714686054496,1.5459594242321206,2.602159805313324,2.6926329744679878,3.4261355187284175,6.007248233700626,3.4722222222222223,0.9671509522389331,3.268022181146026,3.6087711586547817,7.82925697620468,4.0306639024155055,3.356663592136437,2.986006606430342,1.4012605042016806,5.217391304347826
16-05-2021,2.6534591832383256,1.3312083997375082,1.9386365457021548,7.1723829739693885,7.730134656923572,4.754930166867187,2.196073107822932,0.9896091044037605,2.2540594079217233,1.901480030741007,2.5663254572230727,4.797584433012749,2.2288665398206033,1.0580949276634155,2.696781991237347,2.7733669762686795,5.788899603218514,1.627804663440387,2.7303137148539913,2.4052094650458833,1.271095665420961,4.3085655314757485
23-05-2021,1.9966554315417324,0.9120303383287801,1.44091290052221,5.254604550379198,6.1755253399258345,3.5373716078739,1.7792858619485177,0.6547011525727515,1.64686371651692,1.3740661686232658,2.055269795464308,3.839412402971371,1.2320328542094456,0.9492429591276379,2.0935765265662174,2.026670339002502,4.148298663727786,1.0119250425894377,2.1361182432178056,2.05233647696148,0.7783018867924528,2.961627607519959
30-05-2021,1.560133927869677,0.7301849656927243,1.0542499450911487,4.570100697134005,5.240957502899926,2.830736928931631,1.2185673559344983,0.5957468852798715,1.304316320861815,1.1317812785633636,1.5517515923566878,3.4098230658670765,1.2409513960703207,0.9086751029120292,1.7640980218482434,1.3692300209154142,2.9759222616225536,0.7428749956607769,2.2235787994848724,1.4728010205750548,0.7607706937897958,3.273577552611068
